date_id,date,channel,spend
20161228,2016-12-28 00:00:00,TikTok,819.03
20161229,2016-12-29 00:00:00,TikTok,861.12
20161230,2016-12-30 00:00:00,TikTok,691.63
20161231,2016-12-31 00:00:00,TikTok,692.82
20170101,2017-01-01 00:00:00,TikTok,559.27
20170102,2017-01-02 00:00:00,TikTok,842.3
20170103,2017-01-03 00:00:00,TikTok,834.92
20170104,2017-01-04 00:00:00,TikTok,887.05
20170105,2017-01-05 00:00:00,TikTok,769.8
20170106,2017-01-06 00:00:00,TikTok,870.56
20170107,2017-01-07 00:00:00,TikTok,688.38
20170108,2017-01-08 00:00:00,TikTok,575.68
20170109,2017-01-09 00:00:00,TikTok,874.44
20170110,2017-01-10 00:00:00,TikTok,920.92
20170111,2017-01-11 00:00:00,TikTok,777.92
20170112,2017-01-12 00:00:00,TikTok,827.84
20170113,2017-01-13 00:00:00,TikTok,811.56
20170114,2017-01-14 00:00:00,TikTok,637.8
20170115,2017-01-15 00:00:00,TikTok,698.39
20170116,2017-01-16 00:00:00,TikTok,942.12
20170117,2017-01-17 00:00:00,TikTok,975.07
20170118,2017-01-18 00:00:00,TikTok,791.37
20170119,2017-01-19 00:00:00,TikTok,916.21
20170120,2017-01-20 00:00:00,TikTok,971.36
20170121,2017-01-21 00:00:00,TikTok,642.12
20170122,2017-01-22 00:00:00,TikTok,635.38
20170123,2017-01-23 00:00:00,TikTok,893.95
20170124,2017-01-24 00:00:00,TikTok,833.94
20170125,2017-01-25 00:00:00,TikTok,846.64
20170126,2017-01-26 00:00:00,TikTok,906.99
20170127,2017-01-27 00:00:00,TikTok,767.48
20170128,2017-01-28 00:00:00,TikTok,619.99
20170129,2017-01-29 00:00:00,TikTok,641.53
20170130,2017-01-30 00:00:00,TikTok,728.67
20170131,2017-01-31 00:00:00,TikTok,783.95
20170201,2017-02-01 00:00:00,TikTok,1003.57
20170202,2017-02-02 00:00:00,TikTok,746.1
20170203,2017-02-03 00:00:00,TikTok,984.46
20170204,2017-02-04 00:00:00,TikTok,625.76
20170205,2017-02-05 00:00:00,TikTok,783.32
20170206,2017-02-06 00:00:00,TikTok,924.47
20170207,2017-02-07 00:00:00,TikTok,907.56
20170208,2017-02-08 00:00:00,TikTok,837.54
20170209,2017-02-09 00:00:00,TikTok,943.82
20170210,2017-02-10 00:00:00,TikTok,922.59
20170211,2017-02-11 00:00:00,TikTok,665.93
20170212,2017-02-12 00:00:00,TikTok,592.43
20170213,2017-02-13 00:00:00,TikTok,801.31
20170214,2017-02-14 00:00:00,TikTok,931.89
20170215,2017-02-15 00:00:00,TikTok,854.81
20170216,2017-02-16 00:00:00,TikTok,838.95
20170217,2017-02-17 00:00:00,TikTok,791.67
20170218,2017-02-18 00:00:00,TikTok,790.93
20170219,2017-02-19 00:00:00,TikTok,715.03
20170220,2017-02-20 00:00:00,TikTok,880.95
20170221,2017-02-21 00:00:00,TikTok,737.88
20170222,2017-02-22 00:00:00,TikTok,951.89
20170223,2017-02-23 00:00:00,TikTok,874.0
20170224,2017-02-24 00:00:00,TikTok,922.76
20170225,2017-02-25 00:00:00,TikTok,571.8
20170226,2017-02-26 00:00:00,TikTok,776.04
20170227,2017-02-27 00:00:00,TikTok,808.99
20170228,2017-02-28 00:00:00,TikTok,728.71
20170301,2017-03-01 00:00:00,TikTok,940.81
20170302,2017-03-02 00:00:00,TikTok,807.87
20170303,2017-03-03 00:00:00,TikTok,922.8
20170304,2017-03-04 00:00:00,TikTok,592.29
20170305,2017-03-05 00:00:00,TikTok,753.59
20170306,2017-03-06 00:00:00,TikTok,849.19
20170307,2017-03-07 00:00:00,TikTok,810.92
20170308,2017-03-08 00:00:00,TikTok,791.85
20170309,2017-03-09 00:00:00,TikTok,806.29
20170310,2017-03-10 00:00:00,TikTok,991.4
20170311,2017-03-11 00:00:00,TikTok,657.83
20170312,2017-03-12 00:00:00,TikTok,657.98
20170313,2017-03-13 00:00:00,TikTok,966.13
20170314,2017-03-14 00:00:00,TikTok,995.65
20170315,2017-03-15 00:00:00,TikTok,1012.37
20170316,2017-03-16 00:00:00,TikTok,984.62
20170317,2017-03-17 00:00:00,TikTok,793.94
20170318,2017-03-18 00:00:00,TikTok,696.01
20170319,2017-03-19 00:00:00,TikTok,695.54
20170320,2017-03-20 00:00:00,TikTok,882.79
20170321,2017-03-21 00:00:00,TikTok,928.41
20170322,2017-03-22 00:00:00,TikTok,937.46
20170323,2017-03-23 00:00:00,TikTok,949.75
20170324,2017-03-24 00:00:00,TikTok,969.12
20170325,2017-03-25 00:00:00,TikTok,655.69
20170326,2017-03-26 00:00:00,TikTok,797.2
20170327,2017-03-27 00:00:00,TikTok,863.25
20170328,2017-03-28 00:00:00,TikTok,746.62
20170329,2017-03-29 00:00:00,TikTok,985.63
20170330,2017-03-30 00:00:00,TikTok,881.58
20170331,2017-03-31 00:00:00,TikTok,947.44
20170401,2017-04-01 00:00:00,TikTok,730.38
20170402,2017-04-02 00:00:00,TikTok,667.47
20170403,2017-04-03 00:00:00,TikTok,740.87
20170404,2017-04-04 00:00:00,TikTok,793.11
20170405,2017-04-05 00:00:00,TikTok,830.65
20170406,2017-04-06 00:00:00,TikTok,890.79
20170407,2017-04-07 00:00:00,TikTok,911.1
20170408,2017-04-08 00:00:00,TikTok,745.93
20170409,2017-04-09 00:00:00,TikTok,724.2
20170410,2017-04-10 00:00:00,TikTok,908.94
20170411,2017-04-11 00:00:00,TikTok,852.27
20170412,2017-04-12 00:00:00,TikTok,831.57
20170413,2017-04-13 00:00:00,TikTok,908.05
20170414,2017-04-14 00:00:00,TikTok,934.46
20170415,2017-04-15 00:00:00,TikTok,785.65
20170416,2017-04-16 00:00:00,TikTok,729.44
20170417,2017-04-17 00:00:00,TikTok,969.75
20170418,2017-04-18 00:00:00,TikTok,841.54
20170419,2017-04-19 00:00:00,TikTok,966.77
20170420,2017-04-20 00:00:00,TikTok,861.84
20170421,2017-04-21 00:00:00,TikTok,896.04
20170422,2017-04-22 00:00:00,TikTok,625.17
20170423,2017-04-23 00:00:00,TikTok,664.6
20170424,2017-04-24 00:00:00,TikTok,799.08
20170425,2017-04-25 00:00:00,TikTok,786.84
20170426,2017-04-26 00:00:00,TikTok,849.82
20170427,2017-04-27 00:00:00,TikTok,881.52
20170428,2017-04-28 00:00:00,TikTok,899.06
20170429,2017-04-29 00:00:00,TikTok,757.91
20170430,2017-04-30 00:00:00,TikTok,649.13
20170501,2017-05-01 00:00:00,TikTok,866.47
20170502,2017-05-02 00:00:00,TikTok,853.68
20170503,2017-05-03 00:00:00,TikTok,786.05
20170504,2017-05-04 00:00:00,TikTok,964.32
20170505,2017-05-05 00:00:00,TikTok,900.76
20170506,2017-05-06 00:00:00,TikTok,571.13
20170507,2017-05-07 00:00:00,TikTok,701.64
20170508,2017-05-08 00:00:00,TikTok,925.49
20170509,2017-05-09 00:00:00,TikTok,898.08
20170510,2017-05-10 00:00:00,TikTok,811.35
20170511,2017-05-11 00:00:00,TikTok,796.57
20170512,2017-05-12 00:00:00,TikTok,903.15
20170513,2017-05-13 00:00:00,TikTok,617.77
20170514,2017-05-14 00:00:00,TikTok,671.84
20170515,2017-05-15 00:00:00,TikTok,897.34
20170516,2017-05-16 00:00:00,TikTok,833.62
20170517,2017-05-17 00:00:00,TikTok,969.16
20170518,2017-05-18 00:00:00,TikTok,979.98
20170519,2017-05-19 00:00:00,TikTok,741.44
20170520,2017-05-20 00:00:00,TikTok,682.52
20170521,2017-05-21 00:00:00,TikTok,684.82
20170522,2017-05-22 00:00:00,TikTok,787.09
20170523,2017-05-23 00:00:00,TikTok,859.77
20170524,2017-05-24 00:00:00,TikTok,751.86
20170525,2017-05-25 00:00:00,TikTok,747.43
20170526,2017-05-26 00:00:00,TikTok,968.81
20170527,2017-05-27 00:00:00,TikTok,749.64
20170528,2017-05-28 00:00:00,TikTok,667.17
20170529,2017-05-29 00:00:00,TikTok,935.92
20170530,2017-05-30 00:00:00,TikTok,707.45
20170531,2017-05-31 00:00:00,TikTok,941.65
20170601,2017-06-01 00:00:00,TikTok,698.67
20170602,2017-06-02 00:00:00,TikTok,876.38
20170603,2017-06-03 00:00:00,TikTok,564.41
20170604,2017-06-04 00:00:00,TikTok,661.0
20170605,2017-06-05 00:00:00,TikTok,841.39
20170606,2017-06-06 00:00:00,TikTok,911.04
20170607,2017-06-07 00:00:00,TikTok,900.53
20170608,2017-06-08 00:00:00,TikTok,909.23
20170609,2017-06-09 00:00:00,TikTok,912.6
20170610,2017-06-10 00:00:00,TikTok,688.39
20170611,2017-06-11 00:00:00,TikTok,616.23
20170612,2017-06-12 00:00:00,TikTok,831.86
20170613,2017-06-13 00:00:00,TikTok,906.38
20170614,2017-06-14 00:00:00,TikTok,763.32
20170615,2017-06-15 00:00:00,TikTok,849.2
20170616,2017-06-16 00:00:00,TikTok,674.63
20170617,2017-06-17 00:00:00,TikTok,703.37
20170618,2017-06-18 00:00:00,TikTok,641.71
20170619,2017-06-19 00:00:00,TikTok,786.85
20170620,2017-06-20 00:00:00,TikTok,881.66
20170621,2017-06-21 00:00:00,TikTok,887.7
20170622,2017-06-22 00:00:00,TikTok,669.19
20170623,2017-06-23 00:00:00,TikTok,673.86
20170624,2017-06-24 00:00:00,TikTok,523.89
20170625,2017-06-25 00:00:00,TikTok,714.51
20170626,2017-06-26 00:00:00,TikTok,936.07
20170627,2017-06-27 00:00:00,TikTok,820.53
20170628,2017-06-28 00:00:00,TikTok,822.43
20170629,2017-06-29 00:00:00,TikTok,728.16
20170630,2017-06-30 00:00:00,TikTok,838.29
20170701,2017-07-01 00:00:00,TikTok,613.09
20170702,2017-07-02 00:00:00,TikTok,564.56
20170703,2017-07-03 00:00:00,TikTok,892.06
20170704,2017-07-04 00:00:00,TikTok,699.04
20170705,2017-07-05 00:00:00,TikTok,687.07
20170706,2017-07-06 00:00:00,TikTok,805.09
20170707,2017-07-07 00:00:00,TikTok,797.07
20170708,2017-07-08 00:00:00,TikTok,664.29
20170709,2017-07-09 00:00:00,TikTok,502.96
20170710,2017-07-10 00:00:00,TikTok,869.83
20170711,2017-07-11 00:00:00,TikTok,851.05
20170712,2017-07-12 00:00:00,TikTok,862.26
20170713,2017-07-13 00:00:00,TikTok,665.81
20170714,2017-07-14 00:00:00,TikTok,840.82
20170715,2017-07-15 00:00:00,TikTok,570.72
20170716,2017-07-16 00:00:00,TikTok,529.76
20170717,2017-07-17 00:00:00,TikTok,685.12
20170718,2017-07-18 00:00:00,TikTok,699.29
20170719,2017-07-19 00:00:00,TikTok,891.88
20170720,2017-07-20 00:00:00,TikTok,716.85
20170721,2017-07-21 00:00:00,TikTok,820.25
20170722,2017-07-22 00:00:00,TikTok,643.24
20170723,2017-07-23 00:00:00,TikTok,587.16
20170724,2017-07-24 00:00:00,TikTok,876.83
20170725,2017-07-25 00:00:00,TikTok,767.48
20170726,2017-07-26 00:00:00,TikTok,765.15
20170727,2017-07-27 00:00:00,TikTok,868.68
20170728,2017-07-28 00:00:00,TikTok,825.19
20170729,2017-07-29 00:00:00,TikTok,559.85
20170730,2017-07-30 00:00:00,TikTok,510.48
20170731,2017-07-31 00:00:00,TikTok,835.84
20170801,2017-08-01 00:00:00,TikTok,787.3
20170802,2017-08-02 00:00:00,TikTok,647.54
20170803,2017-08-03 00:00:00,TikTok,681.16
20170804,2017-08-04 00:00:00,TikTok,778.97
20170805,2017-08-05 00:00:00,TikTok,620.09
20170806,2017-08-06 00:00:00,TikTok,654.87
20170807,2017-08-07 00:00:00,TikTok,775.87
20170808,2017-08-08 00:00:00,TikTok,626.49
20170809,2017-08-09 00:00:00,TikTok,850.78
20170810,2017-08-10 00:00:00,TikTok,775.54
20170811,2017-08-11 00:00:00,TikTok,805.57
20170812,2017-08-12 00:00:00,TikTok,618.38
20170813,2017-08-13 00:00:00,TikTok,559.06
20170814,2017-08-14 00:00:00,TikTok,770.77
20170815,2017-08-15 00:00:00,TikTok,838.96
20170816,2017-08-16 00:00:00,TikTok,641.96
20170817,2017-08-17 00:00:00,TikTok,613.89
20170818,2017-08-18 00:00:00,TikTok,619.92
20170819,2017-08-19 00:00:00,TikTok,582.64
20170820,2017-08-20 00:00:00,TikTok,646.43
20170821,2017-08-21 00:00:00,TikTok,625.54
20170822,2017-08-22 00:00:00,TikTok,629.66
20170823,2017-08-23 00:00:00,TikTok,796.02
20170824,2017-08-24 00:00:00,TikTok,767.54
20170825,2017-08-25 00:00:00,TikTok,612.23
20170826,2017-08-26 00:00:00,TikTok,494.6
20170827,2017-08-27 00:00:00,TikTok,483.73
20170828,2017-08-28 00:00:00,TikTok,722.15
20170829,2017-08-29 00:00:00,TikTok,828.21
20170830,2017-08-30 00:00:00,TikTok,658.91
20170831,2017-08-31 00:00:00,TikTok,726.58
20170901,2017-09-01 00:00:00,TikTok,763.96
20170902,2017-09-02 00:00:00,TikTok,563.57
20170903,2017-09-03 00:00:00,TikTok,506.74
20170904,2017-09-04 00:00:00,TikTok,602.68
20170905,2017-09-05 00:00:00,TikTok,613.08
20170906,2017-09-06 00:00:00,TikTok,758.92
20170907,2017-09-07 00:00:00,TikTok,821.8
20170908,2017-09-08 00:00:00,TikTok,726.49
20170909,2017-09-09 00:00:00,TikTok,507.36
20170910,2017-09-10 00:00:00,TikTok,588.05
20170911,2017-09-11 00:00:00,TikTok,719.21
20170912,2017-09-12 00:00:00,TikTok,733.72
20170913,2017-09-13 00:00:00,TikTok,621.06
20170914,2017-09-14 00:00:00,TikTok,754.51
20170915,2017-09-15 00:00:00,TikTok,738.39
20170916,2017-09-16 00:00:00,TikTok,519.47
20170917,2017-09-17 00:00:00,TikTok,473.61
20170918,2017-09-18 00:00:00,TikTok,785.69
20170919,2017-09-19 00:00:00,TikTok,715.2
20170920,2017-09-20 00:00:00,TikTok,693.53
20170921,2017-09-21 00:00:00,TikTok,682.27
20170922,2017-09-22 00:00:00,TikTok,691.98
20170923,2017-09-23 00:00:00,TikTok,585.39
20170924,2017-09-24 00:00:00,TikTok,559.48
20170925,2017-09-25 00:00:00,TikTok,817.17
20170926,2017-09-26 00:00:00,TikTok,617.71
20170927,2017-09-27 00:00:00,TikTok,703.84
20170928,2017-09-28 00:00:00,TikTok,701.05
20170929,2017-09-29 00:00:00,TikTok,799.69
20170930,2017-09-30 00:00:00,TikTok,549.49
20171001,2017-10-01 00:00:00,TikTok,512.85
20171002,2017-10-02 00:00:00,TikTok,701.24
20171003,2017-10-03 00:00:00,TikTok,722.68
20171004,2017-10-04 00:00:00,TikTok,699.48
20171005,2017-10-05 00:00:00,TikTok,686.91
20171006,2017-10-06 00:00:00,TikTok,835.31
20171007,2017-10-07 00:00:00,TikTok,529.12
20171008,2017-10-08 00:00:00,TikTok,493.38
20171009,2017-10-09 00:00:00,TikTok,722.63
20171010,2017-10-10 00:00:00,TikTok,651.22
20171011,2017-10-11 00:00:00,TikTok,672.66
20171012,2017-10-12 00:00:00,TikTok,759.65
20171013,2017-10-13 00:00:00,TikTok,789.21
20171014,2017-10-14 00:00:00,TikTok,545.91
20171015,2017-10-15 00:00:00,TikTok,518.84
20171016,2017-10-16 00:00:00,TikTok,777.37
20171017,2017-10-17 00:00:00,TikTok,804.87
20171018,2017-10-18 00:00:00,TikTok,703.24
20171019,2017-10-19 00:00:00,TikTok,747.19
20171020,2017-10-20 00:00:00,TikTok,703.79
20171021,2017-10-21 00:00:00,TikTok,539.76
20171022,2017-10-22 00:00:00,TikTok,570.18
20171023,2017-10-23 00:00:00,TikTok,774.53
20171024,2017-10-24 00:00:00,TikTok,846.88
20171025,2017-10-25 00:00:00,TikTok,748.76
20171026,2017-10-26 00:00:00,TikTok,822.19
20171027,2017-10-27 00:00:00,TikTok,621.88
20171028,2017-10-28 00:00:00,TikTok,481.67
20171029,2017-10-29 00:00:00,TikTok,617.51
20171030,2017-10-30 00:00:00,TikTok,700.06
20171031,2017-10-31 00:00:00,TikTok,846.85
20171101,2017-11-01 00:00:00,TikTok,707.96
20171102,2017-11-02 00:00:00,TikTok,774.74
20171103,2017-11-03 00:00:00,TikTok,642.15
20171104,2017-11-04 00:00:00,TikTok,622.71
20171105,2017-11-05 00:00:00,TikTok,548.67
20171106,2017-11-06 00:00:00,TikTok,857.55
20171107,2017-11-07 00:00:00,TikTok,888.79
20171108,2017-11-08 00:00:00,TikTok,727.75
20171109,2017-11-09 00:00:00,TikTok,724.98
20171110,2017-11-10 00:00:00,TikTok,889.53
20171111,2017-11-11 00:00:00,TikTok,587.33
20171112,2017-11-12 00:00:00,TikTok,686.75
20171113,2017-11-13 00:00:00,TikTok,687.33
20171114,2017-11-14 00:00:00,TikTok,793.31
20171115,2017-11-15 00:00:00,TikTok,827.46
20171116,2017-11-16 00:00:00,TikTok,851.87
20171117,2017-11-17 00:00:00,TikTok,736.2
20171118,2017-11-18 00:00:00,TikTok,513.29
20171119,2017-11-19 00:00:00,TikTok,663.34
20171120,2017-11-20 00:00:00,TikTok,820.65
20171121,2017-11-21 00:00:00,TikTok,807.49
20171122,2017-11-22 00:00:00,TikTok,676.08
20171123,2017-11-23 00:00:00,TikTok,643.39
20171124,2017-11-24 00:00:00,TikTok,869.56
20171125,2017-11-25 00:00:00,TikTok,563.66
20171126,2017-11-26 00:00:00,TikTok,699.73
20171127,2017-11-27 00:00:00,TikTok,686.79
20171128,2017-11-28 00:00:00,TikTok,819.49
20171129,2017-11-29 00:00:00,TikTok,767.11
20171130,2017-11-30 00:00:00,TikTok,722.62
20171201,2017-12-01 00:00:00,TikTok,932.13
20171202,2017-12-02 00:00:00,TikTok,647.27
20171203,2017-12-03 00:00:00,TikTok,531.3
20171204,2017-12-04 00:00:00,TikTok,736.93
20171205,2017-12-05 00:00:00,TikTok,743.06
20171206,2017-12-06 00:00:00,TikTok,728.26
20171207,2017-12-07 00:00:00,TikTok,932.1
20171208,2017-12-08 00:00:00,TikTok,668.24
20171209,2017-12-09 00:00:00,TikTok,560.07
20171210,2017-12-10 00:00:00,TikTok,549.49
20171211,2017-12-11 00:00:00,TikTok,879.21
20171212,2017-12-12 00:00:00,TikTok,914.12
20171213,2017-12-13 00:00:00,TikTok,698.94
20171214,2017-12-14 00:00:00,TikTok,891.05
20171215,2017-12-15 00:00:00,TikTok,758.41
20171216,2017-12-16 00:00:00,TikTok,738.97
20171217,2017-12-17 00:00:00,TikTok,635.08
20171218,2017-12-18 00:00:00,TikTok,802.74
20171219,2017-12-19 00:00:00,TikTok,891.83
20171220,2017-12-20 00:00:00,TikTok,930.67
20171221,2017-12-21 00:00:00,TikTok,926.06
20171222,2017-12-22 00:00:00,TikTok,840.38
20171223,2017-12-23 00:00:00,TikTok,586.83
20171224,2017-12-24 00:00:00,TikTok,685.83
20171225,2017-12-25 00:00:00,TikTok,775.21
20171226,2017-12-26 00:00:00,TikTok,667.23
20171227,2017-12-27 00:00:00,TikTok,819.74
20171228,2017-12-28 00:00:00,TikTok,726.29
20171229,2017-12-29 00:00:00,TikTok,692.27
20171230,2017-12-30 00:00:00,TikTok,634.7
20171231,2017-12-31 00:00:00,TikTok,582.3
20180101,2018-01-01 00:00:00,TikTok,814.15
20180102,2018-01-02 00:00:00,TikTok,834.43
20180103,2018-01-03 00:00:00,TikTok,977.46
20180104,2018-01-04 00:00:00,TikTok,780.27
20180105,2018-01-05 00:00:00,TikTok,784.08
20180106,2018-01-06 00:00:00,TikTok,710.97
20180107,2018-01-07 00:00:00,TikTok,710.01
20180108,2018-01-08 00:00:00,TikTok,821.63
20180109,2018-01-09 00:00:00,TikTok,812.68
20180110,2018-01-10 00:00:00,TikTok,723.45
20180111,2018-01-11 00:00:00,TikTok,928.21
20180112,2018-01-12 00:00:00,TikTok,951.92
20180113,2018-01-13 00:00:00,TikTok,687.59
20180114,2018-01-14 00:00:00,TikTok,615.29
20180115,2018-01-15 00:00:00,TikTok,923.2
20180116,2018-01-16 00:00:00,TikTok,923.28
20180117,2018-01-17 00:00:00,TikTok,864.71
20180118,2018-01-18 00:00:00,TikTok,705.91
20180119,2018-01-19 00:00:00,TikTok,920.59
20180120,2018-01-20 00:00:00,TikTok,620.21
20180121,2018-01-21 00:00:00,TikTok,567.85
20180122,2018-01-22 00:00:00,TikTok,888.1
20180123,2018-01-23 00:00:00,TikTok,977.39
20180124,2018-01-24 00:00:00,TikTok,888.27
20180125,2018-01-25 00:00:00,TikTok,855.68
20180126,2018-01-26 00:00:00,TikTok,783.54
20180127,2018-01-27 00:00:00,TikTok,691.35
20180128,2018-01-28 00:00:00,TikTok,657.52
20180129,2018-01-29 00:00:00,TikTok,884.68
20180130,2018-01-30 00:00:00,TikTok,916.9
20180131,2018-01-31 00:00:00,TikTok,761.86
20180201,2018-02-01 00:00:00,TikTok,987.52
20180202,2018-02-02 00:00:00,TikTok,939.14
20180203,2018-02-03 00:00:00,TikTok,623.12
20180204,2018-02-04 00:00:00,TikTok,760.54
20180205,2018-02-05 00:00:00,TikTok,829.48
20180206,2018-02-06 00:00:00,TikTok,817.65
20180207,2018-02-07 00:00:00,TikTok,762.49
20180208,2018-02-08 00:00:00,TikTok,882.44
20180209,2018-02-09 00:00:00,TikTok,955.45
20180210,2018-02-10 00:00:00,TikTok,645.78
20180211,2018-02-11 00:00:00,TikTok,717.31
20180212,2018-02-12 00:00:00,TikTok,867.03
20180213,2018-02-13 00:00:00,TikTok,833.99
20180214,2018-02-14 00:00:00,TikTok,884.65
20180215,2018-02-15 00:00:00,TikTok,996.64
20180216,2018-02-16 00:00:00,TikTok,732.44
20180217,2018-02-17 00:00:00,TikTok,713.89
20180218,2018-02-18 00:00:00,TikTok,647.93
20180219,2018-02-19 00:00:00,TikTok,821.8
20180220,2018-02-20 00:00:00,TikTok,914.39
20180221,2018-02-21 00:00:00,TikTok,845.35
20180222,2018-02-22 00:00:00,TikTok,918.65
20180223,2018-02-23 00:00:00,TikTok,801.67
20180224,2018-02-24 00:00:00,TikTok,634.25
20180225,2018-02-25 00:00:00,TikTok,775.87
20180226,2018-02-26 00:00:00,TikTok,763.97
20180227,2018-02-27 00:00:00,TikTok,909.6
20180228,2018-02-28 00:00:00,TikTok,745.72
20180301,2018-03-01 00:00:00,TikTok,1026.75
20180302,2018-03-02 00:00:00,TikTok,808.68
20180303,2018-03-03 00:00:00,TikTok,585.96
20180304,2018-03-04 00:00:00,TikTok,804.16
20180305,2018-03-05 00:00:00,TikTok,812.25
20180306,2018-03-06 00:00:00,TikTok,838.72
20180307,2018-03-07 00:00:00,TikTok,883.7
20180308,2018-03-08 00:00:00,TikTok,823.67
20180309,2018-03-09 00:00:00,TikTok,830.82
20180310,2018-03-10 00:00:00,TikTok,737.65
20180311,2018-03-11 00:00:00,TikTok,675.2
20180312,2018-03-12 00:00:00,TikTok,911.38
20180313,2018-03-13 00:00:00,TikTok,960.35
20180314,2018-03-14 00:00:00,TikTok,966.53
20180315,2018-03-15 00:00:00,TikTok,738.75
20180316,2018-03-16 00:00:00,TikTok,812.12
20180317,2018-03-17 00:00:00,TikTok,802.99
20180318,2018-03-18 00:00:00,TikTok,736.74
20180319,2018-03-19 00:00:00,TikTok,828.99
20180320,2018-03-20 00:00:00,TikTok,1030.62
20180321,2018-03-21 00:00:00,TikTok,832.31
20180322,2018-03-22 00:00:00,TikTok,759.57
20180323,2018-03-23 00:00:00,TikTok,1029.46
20180324,2018-03-24 00:00:00,TikTok,697.82
20180325,2018-03-25 00:00:00,TikTok,710.53
20180326,2018-03-26 00:00:00,TikTok,918.86
20180327,2018-03-27 00:00:00,TikTok,740.41
20180328,2018-03-28 00:00:00,TikTok,760.23
20180329,2018-03-29 00:00:00,TikTok,954.55
20180330,2018-03-30 00:00:00,TikTok,802.68
20180331,2018-03-31 00:00:00,TikTok,733.37
20180401,2018-04-01 00:00:00,TikTok,734.97
20180402,2018-04-02 00:00:00,TikTok,846.79
20180403,2018-04-03 00:00:00,TikTok,805.05
20180404,2018-04-04 00:00:00,TikTok,725.22
20180405,2018-04-05 00:00:00,TikTok,941.0
20180406,2018-04-06 00:00:00,TikTok,944.26
20180407,2018-04-07 00:00:00,TikTok,705.99
20180408,2018-04-08 00:00:00,TikTok,582.52
20180409,2018-04-09 00:00:00,TikTok,1009.86
20180410,2018-04-10 00:00:00,TikTok,914.9
20180411,2018-04-11 00:00:00,TikTok,866.88
20180412,2018-04-12 00:00:00,TikTok,891.43
20180413,2018-04-13 00:00:00,TikTok,739.48
20180414,2018-04-14 00:00:00,TikTok,621.04
20180415,2018-04-15 00:00:00,TikTok,650.44
20180416,2018-04-16 00:00:00,TikTok,831.49
20180417,2018-04-17 00:00:00,TikTok,974.25
20180418,2018-04-18 00:00:00,TikTok,971.74
20180419,2018-04-19 00:00:00,TikTok,725.65
20180420,2018-04-20 00:00:00,TikTok,729.61
20180421,2018-04-21 00:00:00,TikTok,754.48
20180422,2018-04-22 00:00:00,TikTok,669.91
20180423,2018-04-23 00:00:00,TikTok,983.07
20180424,2018-04-24 00:00:00,TikTok,814.75
20180425,2018-04-25 00:00:00,TikTok,789.76
20180426,2018-04-26 00:00:00,TikTok,762.53
20180427,2018-04-27 00:00:00,TikTok,801.97
20180428,2018-04-28 00:00:00,TikTok,684.6
20180429,2018-04-29 00:00:00,TikTok,790.11
20180430,2018-04-30 00:00:00,TikTok,774.42
20180501,2018-05-01 00:00:00,TikTok,946.55
20180502,2018-05-02 00:00:00,TikTok,803.86
20180503,2018-05-03 00:00:00,TikTok,737.54
20180504,2018-05-04 00:00:00,TikTok,840.0
20180505,2018-05-05 00:00:00,TikTok,709.96
20180506,2018-05-06 00:00:00,TikTok,591.18
20180507,2018-05-07 00:00:00,TikTok,811.12
20180508,2018-05-08 00:00:00,TikTok,737.19
20180509,2018-05-09 00:00:00,TikTok,943.28
20180510,2018-05-10 00:00:00,TikTok,769.8
20180511,2018-05-11 00:00:00,TikTok,705.85
20180512,2018-05-12 00:00:00,TikTok,697.36
20180513,2018-05-13 00:00:00,TikTok,749.89
20180514,2018-05-14 00:00:00,TikTok,911.91
20180515,2018-05-15 00:00:00,TikTok,943.23
20180516,2018-05-16 00:00:00,TikTok,963.6
20180517,2018-05-17 00:00:00,TikTok,955.16
20180518,2018-05-18 00:00:00,TikTok,933.79
20180519,2018-05-19 00:00:00,TikTok,707.89
20180520,2018-05-20 00:00:00,TikTok,676.23
20180521,2018-05-21 00:00:00,TikTok,860.58
20180522,2018-05-22 00:00:00,TikTok,890.88
20180523,2018-05-23 00:00:00,TikTok,788.51
20180524,2018-05-24 00:00:00,TikTok,889.63
20180525,2018-05-25 00:00:00,TikTok,748.09
20180526,2018-05-26 00:00:00,TikTok,550.51
20180527,2018-05-27 00:00:00,TikTok,576.48
20180528,2018-05-28 00:00:00,TikTok,924.21
20180529,2018-05-29 00:00:00,TikTok,954.21
20180530,2018-05-30 00:00:00,TikTok,951.54
20180531,2018-05-31 00:00:00,TikTok,895.9
20180601,2018-06-01 00:00:00,TikTok,828.61
20180602,2018-06-02 00:00:00,TikTok,569.42
20180603,2018-06-03 00:00:00,TikTok,616.28
20180604,2018-06-04 00:00:00,TikTok,755.29
20180605,2018-06-05 00:00:00,TikTok,851.02
20180606,2018-06-06 00:00:00,TikTok,793.58
20180607,2018-06-07 00:00:00,TikTok,903.5
20180608,2018-06-08 00:00:00,TikTok,713.37
20180609,2018-06-09 00:00:00,TikTok,700.55
20180610,2018-06-10 00:00:00,TikTok,699.65
20180611,2018-06-11 00:00:00,TikTok,799.88
20180612,2018-06-12 00:00:00,TikTok,872.03
20180613,2018-06-13 00:00:00,TikTok,892.81
20180614,2018-06-14 00:00:00,TikTok,689.16
20180615,2018-06-15 00:00:00,TikTok,701.83
20180616,2018-06-16 00:00:00,TikTok,722.75
20180617,2018-06-17 00:00:00,TikTok,629.86
