date_id,date,channel,spend,total_revenue,total_contribution_margin,revenue_proxy,contribution_margin_proxy,mer_proxy
20170822,2017-08-22 00:00:00,Google,921.28,19749.469999999998,10874.679469999995,6318.359993193664,3479.08777815569,6.8582407011914555
20170824,2017-08-24 00:00:00,Google,1041.38,16094.410000000009,8892.266409999998,5125.519248009935,2831.8827868115186,4.921852972027439
20170825,2017-08-25 00:00:00,Google,896.68,17277.280000000002,9046.667480000007,5501.214936189253,2880.526463871259,6.135092715561018
20170827,2017-08-27 00:00:00,Google,703.85,16295.45,9005.941149999997,4876.7384879820065,2695.2075473034442,6.928661629583017
20170907,2017-09-07 00:00:00,Google,1072.02,19096.760000000002,10040.032159999995,6528.845356992511,3432.5098787370976,6.0902271944483415
20170930,2017-09-30 00:00:00,Google,611.69,14879.169999999995,7999.93747,4068.4279565417555,2187.4317756658425,6.651127133910568
20171008,2017-10-08 00:00:00,Google,792.13,19424.090000000004,10516.47959,6930.906458961158,3752.4916902600935,8.74970832939184
20171017,2017-10-17 00:00:00,Google,855.55,34756.269999999975,18516.300770000005,9260.321821717853,4933.409254730794,10.823823063196603
20171018,2017-10-18 00:00:00,Google,1013.47,31501.880000000012,16617.39577999999,10199.48064443579,5380.275926993526,10.063919646793481
20171022,2017-10-22 00:00:00,Google,621.87,23171.489999999994,12369.10069,6566.019232062626,3504.986214259813,10.558507778253695
20171030,2017-10-30 00:00:00,Google,1058.86,23290.74999999998,11987.903549999995,8101.536280374622,4169.914474027533,7.651187390565913
20171031,2017-10-31 00:00:00,Google,979.17,26846.59,13644.316389999998,8002.537544841821,4067.1517010046937,8.172776478897251
20171102,2017-11-02 00:00:00,Google,967.84,23941.100000000002,12425.598600000001,7088.4510881469405,3678.955767155523,7.323990626701666
20171121,2017-11-21 00:00:00,Google,1113.64,39155.200000000004,20458.729100000004,12332.89407265991,6443.980335984616,11.074399332513119
20171201,2017-12-01 00:00:00,Google,934.87,45973.81999999998,24228.67462000001,12256.337860850017,6459.215746338289,13.110205548204581
20171204,2017-12-04 00:00:00,Google,1205.13,53455.71,28270.98081000002,18656.229486976772,9866.671040629275,15.480678007332628
20171208,2017-12-08 00:00:00,Google,1111.11,34362.219999999994,18264.692020000006,11767.27134053091,6254.706097294345,10.590554797032617
20171209,2017-12-09 00:00:00,Google,798.57,23639.519999999997,12787.637119999998,7811.04492550097,4225.331480306023,9.781290213132186
20171216,2017-12-16 00:00:00,Google,853.11,22907.05000000001,12126.667050000002,7199.042727182307,3811.071012254472,8.438586732288107
20171221,2017-12-21 00:00:00,Google,901.8,21247.439999999995,10907.004440000008,5680.9012478986715,2916.192027558727,6.299513470723744
20171223,2017-12-23 00:00:00,Google,903.91,15357.059999999996,8230.290959999997,5103.624790746751,2735.179583755932,5.64616476280465
20171224,2017-12-24 00:00:00,Google,687.1,6708.530000000003,3614.5899299999996,1897.0725351475055,1022.1522870172363,2.760984623995787
20171229,2017-12-29 00:00:00,Google,1105.44,18765.649999999994,10118.494449999997,6600.411131191771,3558.961368174412,5.97084521203482
20180103,2018-01-03 00:00:00,Google,1037.83,36127.13,18956.781229999997,10699.100079585889,5614.07727562597,10.309106577749622
20180104,2018-01-04 00:00:00,Google,943.18,39936.93999999998,20926.951239999984,10711.617153614496,5612.885961599413,11.356917188250913
20180108,2018-01-08 00:00:00,Google,1182.95,45176.22000000004,23646.793620000008,14145.669958336875,7404.332149113536,11.957960994409632
20180111,2018-01-11 00:00:00,Google,1027.12,46376.65999999999,24356.51936,12808.59465847795,6726.935138787719,12.470397478851499
20180116,2018-01-16 00:00:00,Google,917.12,51129.29,26903.450990000016,13716.476272669832,7217.40018602392,14.956032223340273
20180121,2018-01-21 00:00:00,Google,977.74,27783.400000000005,14878.862600000002,9657.959084154018,5172.133223779288,9.877839798058806
20180222,2018-02-22 00:00:00,Google,1042.55,37030.01999999998,19428.501420000004,10525.473468235981,5522.38902986807,10.095893212062713
20180224,2018-02-24 00:00:00,Google,873.65,28229.000000000004,14915.749099999999,8319.367519666446,4395.819851713983,9.522540513553993
20180411,2018-04-11 00:00:00,Google,1178.15,47204.47000000001,24792.050569999985,14741.621471380331,7742.381706695546,12.512516633179416
20180413,2018-04-13 00:00:00,Google,1165.35,35097.580000000016,18927.177579999992,11282.682415981864,6084.446097595104,9.68179724201473
20180425,2018-04-25 00:00:00,Google,1206.57,47291.36000000005,25098.743259999996,15933.078180858656,8456.095121875935,13.205266317626542
20180427,2018-04-27 00:00:00,Google,1184.16,46643.990000000005,24593.530989999985,15555.74721630322,8201.930221594663,13.136524807714514
20180502,2018-05-02 00:00:00,Google,1025.87,44764.31999999998,23862.786319999992,13453.005665203857,7171.474950373627,13.113752878243695
20180503,2018-05-03 00:00:00,Google,1220.15,49577.959999999985,26498.42226000002,16773.06105702711,8964.863711251264,13.746720531924032
20180505,2018-05-05 00:00:00,Google,717.59,32557.059999999994,17467.591960000012,8258.844982112554,4431.055328965076,11.509141685520358
20180509,2018-05-09 00:00:00,Google,1170.0,50931.48000000003,27224.48677999999,15238.924091582137,8145.686861499037,13.024721445796699
20180516,2018-05-16 00:00:00,Google,1190.37,64688.87,33993.388569999974,19579.465984698236,10288.823953965255,16.448218608246375
20180526,2018-05-26 00:00:00,Google,981.46,16914.09,8775.458289999999,6290.714190966655,3263.781852712086,6.409547195980126
20180610,2018-06-10 00:00:00,Google,847.51,30140.75000000001,16600.724250000007,9125.217741503358,5025.927471874623,10.767091528717488
20180615,2018-06-15 00:00:00,Google,1117.44,31285.71000000004,17147.800310000006,10173.231692613923,5575.981672536973,9.104051844048827
20180620,2018-06-20 00:00:00,Google,932.68,34251.49999999999,18286.382799999992,10131.4214827806,5409.020087945627,10.862698334670629
20180621,2018-06-21 00:00:00,Google,909.76,33301.990000000005,18206.677090000005,9370.623388934082,5123.054633501611,10.300104850657407
20180701,2018-07-01 00:00:00,Google,839.78,29060.70000000001,15694.103500000008,9877.163620836896,5334.118866780533,11.761608541328558
20180711,2018-07-11 00:00:00,Google,941.58,22036.65999999999,12146.28506000001,6562.447679754064,3617.125290748623,6.969612438405726
20180714,2018-07-14 00:00:00,Google,900.74,26194.270000000008,14279.08537,8948.426534708293,4877.988446185863,9.934527760184174
20180716,2018-07-16 00:00:00,Google,1107.68,37548.12,20942.825719999993,12261.116632204546,6838.755941997977,11.069186617258184
20180729,2018-07-29 00:00:00,Google,699.92,34476.09,18398.728489999994,9770.424096689947,5214.146389197609,13.959344063164286
20180803,2018-08-03 00:00:00,Google,863.51,49209.12999999997,26795.70162999999,14157.443567332897,7709.110762043856,16.39522827452247
20180804,2018-08-04 00:00:00,Google,858.67,41075.44000000002,21691.781039999987,14142.437063109235,7468.566329294243,16.470165561984505
20180824,2018-08-24 00:00:00,Google,890.09,11252.090000000002,6094.254789999999,3717.631193569462,2013.5096421077421,4.176691338594369
20170111,2017-01-11 00:00:00,TikTok,777.92,2881.5200000000004,1398.3143200000002,627.099441718375,304.31235230670245,0.8061233053763562
20170117,2017-01-17 00:00:00,TikTok,975.07,3893.6099999999988,2113.6183099999994,1012.2331276895264,549.4835057114481,1.038113292060597
20170118,2017-01-18 00:00:00,TikTok,791.37,4683.38,2510.1567800000003,1047.5979837134562,561.4823442754297,1.3237777319249608
20170119,2017-01-19 00:00:00,TikTok,916.21,4140.159999999999,2132.387559999999,1047.1347197385237,539.3262700027327,1.1428981562507763
20170128,2017-01-28 00:00:00,TikTok,619.99,5909.98,3152.3985799999996,1277.1581787889031,681.2394676884734,2.0599657716880966
20170131,2017-01-31 00:00:00,TikTok,783.95,12687.529999999995,6824.429830000001,3171.7712381732886,1706.047611452019,4.045884607657744
20170208,2017-02-08 00:00:00,TikTok,837.54,13960.93,7618.740730000002,3239.0759134387645,1767.6243337140058,3.867368619336109
20170209,2017-02-09 00:00:00,TikTok,943.82,10844.169999999998,5871.27847,2658.3650068959423,1439.298833418284,2.8166016898306268
20170211,2017-02-11 00:00:00,TikTok,665.93,5233.15,2833.1383499999993,1265.845842399102,685.3073963652773,1.900869224091274
20170222,2017-02-22 00:00:00,TikTok,951.89,8576.960000000001,4628.707960000001,2365.983364119268,1276.8447131298776,2.4855638404850016
20170306,2017-03-06 00:00:00,TikTok,849.19,10983.080000000004,6169.177979999999,2819.538045461005,1583.7298848620117,3.3202676026107287
20170322,2017-03-22 00:00:00,TikTok,937.46,16390.140000000003,8744.849640000002,4209.489753569072,2245.9451204249744,4.490313990537272
20170401,2017-04-01 00:00:00,TikTok,730.38,19053.909999999996,9716.971909999995,4872.126085136028,2484.6507783045604,6.670672917024054
20170414,2017-04-14 00:00:00,TikTok,934.46,8326.419999999998,4576.973020000001,2104.861960968906,1157.027438704627,2.252490166480005
20170503,2017-05-03 00:00:00,TikTok,786.05,12155.479999999996,6715.821580000001,2541.728529626141,1404.2880503085782,3.233545613671066
20170517,2017-05-17 00:00:00,TikTok,969.16,21217.809999999994,11289.104910000005,5801.477418550325,3086.7222965523138,5.986088384322842
20170518,2017-05-18 00:00:00,TikTok,979.98,20861.79,11108.866689999995,5589.067154800049,2976.168485260915,5.703246142574388
20170530,2017-05-30 00:00:00,TikTok,707.45,16248.810000000001,8452.354210000001,3606.3324144865437,1875.952698458829,5.0976498897258375
20170620,2017-06-20 00:00:00,TikTok,881.66,14069.740000000003,8107.33904,3470.853691665012,1999.993435313223,3.936725825902289
20170621,2017-06-21 00:00:00,TikTok,887.7,7275.099999999999,3896.5180000000005,1726.1894473772134,924.5410033010359,1.9445639826261274
20170623,2017-06-23 00:00:00,TikTok,673.86,15422.94,8317.85164,3102.868336114885,1673.4292215529122,4.604618668736659
20170624,2017-06-24 00:00:00,TikTok,523.89,10013.7,5465.5846,2010.0529108171897,1097.1083849673553,3.836784269249632
20170704,2017-07-04 00:00:00,TikTok,699.04,17940.639999999985,9318.152039999995,4161.418389283565,2161.390521932115,5.953047592818101
20170707,2017-07-07 00:00:00,TikTok,797.07,15764.140000000012,8386.581440000004,4227.990628791782,2249.306827769804,5.30441570852219
20170708,2017-07-08 00:00:00,TikTok,664.29,11897.069999999996,6405.289970000001,3063.800733588936,1649.5264892058183,4.612143391574367
20170716,2017-07-16 00:00:00,TikTok,529.76,15540.840000000007,8478.09204,3353.4204174202077,1829.4124994339898,6.330074783713772
20170720,2017-07-20 00:00:00,TikTok,716.85,21187.91,11298.027210000004,5199.725194024027,2772.6489647448,7.253574937607626
20170722,2017-07-22 00:00:00,TikTok,643.24,13318.54,6867.215340000001,3288.6824067562384,1695.688136392169,5.11268330134357
20170802,2017-08-02 00:00:00,TikTok,647.54,20933.389999999992,11012.652390000003,4153.3506227939,2184.9975881889773,6.41404488185116
20170803,2017-08-03 00:00:00,TikTok,681.16,22063.409999999996,11666.707809999998,5002.300774740709,2645.120655267544,7.343797015004858
20170806,2017-08-06 00:00:00,TikTok,654.87,16965.110000000008,9171.603309999999,4719.160310293857,2551.2517350203884,7.2062551503258
20170820,2017-08-20 00:00:00,TikTok,646.43,14955.170000000004,8178.419570000001,3788.0898811944826,2071.563774753475,5.86001559518352
20170828,2017-08-28 00:00:00,TikTok,722.15,25497.07,13549.70767,5750.19802645139,3055.7825782737887,7.962608912900908
20170829,2017-08-29 00:00:00,TikTok,828.21,37025.69999999998,18947.64929999999,9809.458840333067,5019.92361871391,11.844168556686187
20170830,2017-08-30 00:00:00,TikTok,658.91,34874.829999999994,18162.00113000001,7844.181982911643,4085.067713235219,11.904785149582862
20170916,2017-09-16 00:00:00,TikTok,519.47,23548.279999999995,12379.79607999999,4931.9333673078545,2592.814819911218,9.494163988888394
20170917,2017-09-17 00:00:00,TikTok,473.61,22826.039999999997,12153.82714,4954.237113056231,2637.905720074882,10.460583841253838
20171006,2017-10-06 00:00:00,TikTok,835.31,19924.420000000002,10811.588619999999,5464.41145942503,2965.153753520415,6.541776657079445
20171014,2017-10-14 00:00:00,TikTok,545.91,16131.480000000003,8631.29848,3939.9307638413534,2108.096616878867,7.217180055029865
20171029,2017-10-29 00:00:00,TikTok,617.51,20055.169999999995,10835.334270000003,4857.852073564426,2624.582641348002,7.866839522541215
20171108,2017-11-08 00:00:00,TikTok,727.75,23241.95,12406.040550000002,5428.392795821433,2897.556407542765,7.459145030328317
20171122,2017-11-22 00:00:00,TikTok,676.08,29647.809999999987,16152.755809999999,6801.730399940274,3705.7270076841737,10.060540764318237
20171124,2017-11-24 00:00:00,TikTok,869.56,178450.1100000001,94994.01180999991,44822.96698978312,23860.525810752883,51.5467213185785
20171126,2017-11-26 00:00:00,TikTok,699.73,53247.47999999995,28412.704479999975,14717.746836101049,7853.3480169501745,21.033465531134937
20171127,2017-11-27 00:00:00,TikTok,686.79,56644.82999999992,29752.406830000004,13753.434653663793,7223.921108521748,20.02567692258739
20171207,2017-12-07 00:00:00,TikTok,932.1,32920.87,17740.438670000014,8337.443227594455,4492.891598665114,8.944794794114852
20171212,2017-12-12 00:00:00,TikTok,914.12,38557.38000000001,20455.35077999999,10068.551539760216,5341.539118900303,11.014474620137635
20171217,2017-12-17 00:00:00,TikTok,635.08,22106.00000000001,11818.486200000001,5038.248153597706,2693.588449989593,7.933249596267723
20171220,2017-12-20 00:00:00,TikTok,930.67,32004.67999999999,16803.34498000001,9295.425136330297,4880.356101092767,9.987885218531057
20171226,2017-12-26 00:00:00,TikTok,667.23,23797.460000000003,12583.195960000001,5045.8812875937465,2668.07100559006,7.562431676623873
20180101,2018-01-01 00:00:00,TikTok,814.15,8453.610000000002,4714.20801,2009.9193642732616,1120.8439904976826,2.46873348188081
20180107,2018-01-07 00:00:00,TikTok,710.01,33918.11999999999,17480.61562,9037.898798760027,4657.924286888066,12.729255642540284
20180208,2018-02-08 00:00:00,TikTok,882.44,31531.309999999987,16560.318710000003,7263.571105048958,3814.844751846901,8.231235103858571
20180211,2018-02-11 00:00:00,TikTok,717.31,25876.690000000006,13440.177589999996,6430.044169432225,3339.721407518238,8.964107804759763
20180212,2018-02-12 00:00:00,TikTok,867.03,27569.290000000005,14724.32889,6949.12785119354,3711.421076844295,8.014864365931444
20180213,2018-02-13 00:00:00,TikTok,833.99,27965.51999999995,15151.701419999992,6607.352727396336,3579.859616489594,7.922580279615267
20180221,2018-02-21 00:00:00,TikTok,845.35,37588.36999999999,19840.857269999993,9088.506863003078,4797.328734027559,10.751176273736414
20180223,2018-02-23 00:00:00,TikTok,801.67,33072.96,17485.011460000005,7773.015333775044,4109.437503925032,9.696028707292333
20180226,2018-02-26 00:00:00,TikTok,763.97,49964.59999999998,26412.740600000026,10640.364234463761,5624.805970915594,13.927725217565822
20180321,2018-03-21 00:00:00,TikTok,832.31,46294.000000000015,24470.71559999999,10893.036924581806,5757.990422122517,13.087716024776594
20180402,2018-04-02 00:00:00,TikTok,846.79,47350.53000000002,25403.708029999987,10743.537230701217,5763.941459961868,12.687369041558377
20180407,2018-04-07 00:00:00,TikTok,705.99,29014.859999999997,15135.099360000002,7323.083004636762,3819.9594585913824,10.372785740076717
20180408,2018-04-08 00:00:00,TikTok,582.52,27883.610000000004,15003.16641,6109.838213552208,3287.483918190682,10.488632516569746
20180410,2018-04-10 00:00:00,TikTok,914.9,32535.280000000017,17381.38278,8426.929593382238,4501.934174922925,9.210765759517146
20180417,2018-04-17 00:00:00,TikTok,974.25,42575.02000000006,22386.02122000002,10289.21663466692,5410.088402091897,10.561166676589089
20180422,2018-04-22 00:00:00,TikTok,669.91,31991.79000000001,17035.930790000006,7934.375141663986,4225.129815345878,11.843941934982292
20180501,2018-05-01 00:00:00,TikTok,946.55,38232.10000000002,20368.935699999998,9702.894426316541,5169.416084220587,10.250799668603394
20180508,2018-05-08 00:00:00,TikTok,737.19,54720.09000000001,29230.50788999998,11153.689632727435,5958.104469712133,15.130006691256575
20180515,2018-05-15 00:00:00,TikTok,943.23,49428.11000000002,26725.308610000015,12749.454082761118,6893.508470601351,13.516802988413342
20180521,2018-05-21 00:00:00,TikTok,860.58,29446.71,15498.644410000006,6798.858602466142,3578.4334437868383,7.900321414006997
20180527,2018-05-27 00:00:00,TikTok,576.48,14693.679999999997,7744.759979999998,3073.2046985066827,1619.8278960303014,5.330982338514229
20180602,2018-06-02 00:00:00,TikTok,569.42,28939.99000000001,15591.096090000005,6704.12568786513,3611.7727683714675,11.77360417243007
20180613,2018-06-13 00:00:00,TikTok,892.81,41092.340000000004,22910.85464,10794.835588281161,6018.613421036829,12.090854255979616
20180616,2018-06-16 00:00:00,TikTok,722.75,29000.08,15715.770480000007,7603.858492927549,4120.695351090346,10.520731225081356
20180619,2018-06-19 00:00:00,TikTok,769.22,39826.33000000002,21249.96513000001,9624.815284799592,5135.471663712985,12.51243504433009
20180629,2018-06-29 00:00:00,TikTok,921.74,25048.660000000018,13721.679359999996,6636.643518218302,3635.559522290365,7.200125326250681
20180703,2018-07-03 00:00:00,TikTok,867.4,31361.38,17305.04157999999,7604.320871944964,4196.0235447760715,8.766798330579853
20180708,2018-07-08 00:00:00,TikTok,611.96,17294.260000000002,9592.170259999999,4162.839636399395,2308.8970882489034,6.802470155564735
20180717,2018-07-17 00:00:00,TikTok,777.01,35030.37999999999,19197.37008,9458.054097072127,5183.20853893546,12.172371136886433
20180723,2018-07-23 00:00:00,TikTok,745.6,47890.820000000014,26091.922919999983,10792.52580209338,5879.994356754204,14.474954133708932
20180730,2018-07-30 00:00:00,TikTok,734.82,44460.74000000002,23593.918539999988,10573.50202494612,5611.025490333799,14.389240936482565
20180731,2018-07-31 00:00:00,TikTok,840.07,53070.26000000004,28259.299159999995,13438.613091806817,7155.905918999852,15.997015834164792
20180826,2018-08-26 00:00:00,TikTok,515.33,9304.0,5114.370599999999,2008.912095463154,1104.2907307632358,3.898302244121541
20180828,2018-08-28 00:00:00,TikTok,828.95,4121.23,2109.52973,1143.1274726874235,585.1314750241756,1.3790065416339023
20180903,2018-09-03 00:00:00,TikTok,715.66,166.46,89.13266,42.72344186747097,22.876691205112667,0.05969795973991975
20161006,2016-10-06 00:00:00,Email,136.95,7261.299999999999,3988.6677000000004,325.24768354227507,178.66014761060615,2.374937448282403
20161007,2016-10-07 00:00:00,Email,121.4,7609.59,4024.406789999999,315.43365133780406,166.8202003312072,2.5983002581367716
20170107,2017-01-07 00:00:00,Email,118.13,1447.9899999999998,760.88329,65.55413450299119,34.447092544657394,0.5549321468127587
20170114,2017-01-14 00:00:00,Email,104.9,1507.36,879.0865599999997,57.628439183328354,33.60868429561705,0.5493654831585162
20170125,2017-01-25 00:00:00,Email,152.94,10340.19,5547.728789999999,432.6588471577012,232.13054524384833,2.8289449925310657
20170126,2017-01-26 00:00:00,Email,154.6,15047.410000000002,8147.639809999998,703.543404534581,380.9438468712479,4.5507335351525295
20170202,2017-02-02 00:00:00,Email,171.64,10483.77,5737.088269999998,532.2872423289564,291.28633060779686,3.101184119837779
20170214,2017-02-14 00:00:00,Email,173.91,14348.689999999997,7320.747890000003,617.2590157766629,314.9275395405772,3.5493014534912475
20170413,2017-04-13 00:00:00,Email,142.74,11216.11,6134.510410000001,430.43894935514317,235.42317396036495,3.0155453927080225
20170424,2017-04-24 00:00:00,Email,144.37,15762.049999999994,8542.519750000001,675.2585101426738,365.96820586467936,4.677277205393598
20170501,2017-05-01 00:00:00,Email,140.42,14796.769999999995,7901.53747,555.4044366330836,296.58830724952486,3.955308621514625
20170504,2017-05-04 00:00:00,Email,162.68,15813.960000000003,8504.87256,684.428195531529,368.09088801706935,4.207205529453707
20170505,2017-05-05 00:00:00,Email,128.55,16360.290000000005,8838.375690000004,610.9302826741188,330.0449661144002,4.752472055030095
20170514,2017-05-14 00:00:00,Email,126.32,17327.24,9267.105839999998,872.9686978717975,466.8887438613956,6.9107718324239835
20170519,2017-05-19 00:00:00,Email,150.44,21525.090000000004,11335.752290000008,915.7203888843331,482.2455792424224,6.086947546426038
20170523,2017-05-23 00:00:00,Email,159.33,20411.07,10868.826869999999,927.4478206473692,493.86287899532294,5.820923998288892
20170612,2017-06-12 00:00:00,Email,129.02,17300.93999999999,8964.568039999998,609.2159603711789,315.6682774347162,4.721872270742357
20170614,2017-06-14 00:00:00,Email,116.5,23407.10999999999,12077.25901,769.4710107508673,397.02042232145374,6.604901379835771
20170615,2017-06-15 00:00:00,Email,134.39,14820.470000000008,7951.212470000003,528.0521559296153,283.3010617772541,3.929251848572181
20170622,2017-06-22 00:00:00,Email,130.29,10394.479999999998,5549.54868,395.5953074100903,211.20589159360173,3.0362676138620794
20170630,2017-06-30 00:00:00,Email,116.56,14750.450000000003,7999.783150000003,514.130010884777,278.83411000921035,4.410861452340228
20170703,2017-07-03 00:00:00,Email,136.8,19203.9,10114.812600000001,780.3958934873277,411.0393314084056,5.704648344205611
20170721,2017-07-21 00:00:00,Email,114.78,15124.85,8185.334850000002,488.5767026713648,264.41015357335846,4.256636196823181
20170726,2017-07-26 00:00:00,Email,130.38,13709.719999999998,7536.485720000003,531.3503765138138,292.0930934339274,4.075397887051801
20170810,2017-08-10 00:00:00,Email,105.52,23196.09,12363.200290000004,870.430802560455,463.92777190640123,8.248965149359885
20170823,2017-08-23 00:00:00,Email,111.64,18593.789999999994,9678.394690000003,742.5171751727687,386.49324776852535,6.650995836373779
20170831,2017-08-31 00:00:00,Email,110.23,23694.97999999997,12452.08858,863.0406673958073,453.5415872288106,7.829453573399322
20170913,2017-09-13 00:00:00,Email,115.43,31601.199999999964,16742.730199999995,1132.9504315659667,600.2519969394377,9.815043156596783
20170921,2017-09-21 00:00:00,Email,104.24,22458.18999999999,12240.498190000004,837.5310716700591,456.48369556255983,8.034641900134872
20171001,2017-10-01 00:00:00,Email,105.63,21471.55000000001,11539.308350000001,922.7738985292027,495.9200687635535,8.735907398742807
20171012,2017-10-12 00:00:00,Email,135.61,22111.290000000005,12065.152089999996,1009.6068111233075,550.897741710348,7.444928922080284
20171015,2017-10-15 00:00:00,Email,110.33,21299.14999999999,10910.56075000001,1038.3287393016049,531.887365863008,9.4111188190121
20171021,2017-10-21 00:00:00,Email,84.02,17101.819999999996,9274.069820000004,633.794672736014,343.6976910350973,7.543378632897097
20171101,2017-11-01 00:00:00,Email,116.18,22066.959999999985,11586.991559999995,880.2357420276314,462.1970635594801,7.5764825445656
20171109,2017-11-09 00:00:00,Email,144.3,28440.61999999998,15037.45922,1264.362460218922,668.5085956227722,8.76204061135774
20171118,2017-11-18 00:00:00,Email,115.77,27185.15000000001,14518.55925,1332.7284110879152,711.7597806353193,11.511863272764232
20171206,2017-12-06 00:00:00,Email,139.94,45490.24,24472.680239999994,1833.6561873433766,986.463943539361,13.103159835239222
20171214,2017-12-14 00:00:00,Email,154.82,29580.869999999988,15897.513370000002,1382.8003458427306,743.1521448177639,8.931664809732146
20171230,2017-12-30 00:00:00,Email,99.39,15201.6,8128.425199999998,581.6069967433731,310.990222662427,5.851765738438204
20180110,2018-01-10 00:00:00,Email,150.0,44824.929999999986,23398.44833,1930.6665996669149,1007.8008526675471,12.8711106644461
20180114,2018-01-14 00:00:00,Email,106.97,35390.749999999956,18712.39874999999,1322.6061640126595,699.3108066433405,12.364271889433107
20180120,2018-01-20 00:00:00,Email,104.64,26770.63000000002,14601.752130000003,1083.7255105498953,591.1064208054596,10.356704038129733
20180127,2018-01-27 00:00:00,Email,116.86,24568.62,13158.224720000002,1033.3419472007772,553.427321268765,8.842563299681476
20180128,2018-01-28 00:00:00,Email,121.21,27038.13,14210.187430000004,1133.250253221021,595.5921694054165,9.34947820494201
20180218,2018-02-18 00:00:00,Email,129.23,28947.03999999996,15215.673140000012,1297.2403245852504,681.8792098576131,10.038228929700924
20180307,2018-03-07 00:00:00,Email,140.83,42471.16,22600.096959999988,1483.7670766788221,789.554130355684,10.535873582893005
20180313,2018-03-13 00:00:00,Email,137.31,41858.24000000001,22375.191740000006,1637.5920103938734,875.3697055694407,11.926239970824218
20180314,2018-03-14 00:00:00,Email,163.74,28323.840000000015,15187.341940000006,1269.5265598541534,680.7245757078455,7.753307437731485
20180325,2018-03-25 00:00:00,Email,125.42,30192.800000000007,16189.532100000013,1322.1031195338333,708.9183809783506,10.541405832672885
20180328,2018-03-28 00:00:00,Email,145.56,34348.62,18025.13242,1316.6823254662572,690.955656198206,9.045632903725318
20180426,2018-04-26 00:00:00,Email,152.96,36622.61000000001,19837.526510000018,1573.5156600609544,852.3329882921876,10.287105518180924
20180504,2018-05-04 00:00:00,Email,138.77,45494.100000000006,24170.360899999985,1834.0323673981634,974.3950143490028,13.216346237646201
20180514,2018-05-14 00:00:00,Email,155.54,62053.9,32764.275600000008,2843.2657383404426,1501.2358974218182,18.27996488582
20180517,2018-05-17 00:00:00,Email,164.6,35920.01000000002,19016.723309999983,1759.2078331374512,931.3574413692957,10.687775413957784
20180520,2018-05-20 00:00:00,Email,130.45,23016.979999999996,12260.213780000002,1127.8340949726544,600.7515804739619,8.645719394194362
20180528,2018-05-28 00:00:00,Email,141.4,30114.989999999994,15448.819989999993,1204.5655245961923,617.9353191100673,8.518850951882548
20180529,2018-05-29 00:00:00,Email,162.1,29441.330000000024,15759.327830000004,1333.7095600728842,713.9068169540456,8.227696237340433
20180601,2018-06-01 00:00:00,Email,126.01,37284.05000000002,19729.21365000001,1384.439050699121,732.589239008266,10.986739550028735
20180604,2018-06-04 00:00:00,Email,116.97,34326.39999999999,19008.6299,1278.204220612813,707.8199568334263,10.927624353362512
20180611,2018-06-11 00:00:00,Email,116.61,57345.56,30796.910459999996,2075.819517416286,1114.7999567706684,17.801385107763366
20180624,2018-06-24 00:00:00,Email,112.86,29291.58999999999,16119.874890000001,1223.3644606366518,673.2472375291053,10.839663836936486
20180630,2018-06-30 00:00:00,Email,108.05,18621.71,10145.472509999998,690.7418554234239,376.32969827715823,6.392798291748486
20180710,2018-07-10 00:00:00,Email,136.95,22246.770000000004,12140.763770000005,902.2165748171402,492.36802934688643,6.587926796766268
20180719,2018-07-19 00:00:00,Email,135.59,44911.25000000002,23630.61845000001,1874.8453322188054,986.4734270016105,13.827312723790879
20180721,2018-07-21 00:00:00,Email,87.51,25194.23000000001,13917.49053,856.5617309194046,473.171427681307,9.788158278132837
20180722,2018-07-22 00:00:00,Email,112.41,31012.059999999998,16774.69736000001,1357.7348395363688,734.4107753032453,12.07841686270233
20180728,2018-07-28 00:00:00,Email,110.4,30065.120000000003,16480.58072,1496.7011539137925,820.4359131376626,13.55707566950899
20180801,2018-08-01 00:00:00,Email,117.29,48282.250000000044,26188.525050000022,1776.9921184175037,963.8490875389891,15.150414514600593
20180810,2018-08-10 00:00:00,Email,123.39,39444.43999999999,21246.899040000004,1546.194580145881,832.8636467029254,12.530955346023834
20180817,2018-08-17 00:00:00,Email,147.12,37584.040000000015,20513.86493999999,1890.2451327597003,1031.7207345704405,12.848322000813623
20180823,2018-08-23 00:00:00,Email,140.44,19522.57999999999,10535.933180000002,822.5138253664444,443.8937222276488,5.856692006311908
20180825,2018-08-25 00:00:00,Email,113.62,11737.759999999997,6131.6836600000015,516.5299954685062,269.82989370323764,4.546118601201427
20160906,2016-09-06 00:00:00,Meta,1283.83,,,,,
20160909,2016-09-09 00:00:00,Meta,1246.7,,,,,
20160913,2016-09-13 00:00:00,Meta,1190.86,,,,,
20160914,2016-09-14 00:00:00,Meta,1382.83,,,,,
20160926,2016-09-26 00:00:00,Meta,1338.57,,,,,
20161002,2016-10-02 00:00:00,Meta,1025.1,,,,,
20161115,2016-11-15 00:00:00,Meta,1357.4,,,,,
20161119,2016-11-19 00:00:00,Meta,880.64,,,,,
20161210,2016-12-10 00:00:00,Meta,1187.81,,,,,
20161221,2016-12-21 00:00:00,Meta,1292.48,,,,,
20161222,2016-12-22 00:00:00,Meta,1361.27,,,,,
20161225,2016-12-25 00:00:00,Meta,970.08,,,,,
20161226,2016-12-26 00:00:00,Meta,1530.08,,,,,
